Acara,Tahun,Kuning_Pelari_1,Kuning_Pelari_2,Kuning_Pelari_3,Kuning_Pelari_4,Merah_Pelari_1,Merah_Pelari_2,Merah_Pelari_3,Merah_Pelari_4,Biru_Pelari_1,Biru_Pelari_2,Biru_Pelari_3,Biru_Pelari_4,Hijau_Pelari_1,Hijau_Pelari_2,Hijau_Pelari_3,Hijau_Pelari_4
4x100M Lelaki Tahun 3,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,Faris bin Razak 189,Puteri bin Salleh 193,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,Adam bin Mansor 190,Puteri bin Ali 194,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,Iman binti Osman 191,Sarah bin Razak 195,Sarah bin Mansor 184,Sarah binti Kamal 188,Aina bin Ramli 192,Puteri bin Ibrahim 196
4x100M Lelaki Tahun 4,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,Sarah binti Osman 281,Hafiz bin Ibrahim 285,Adam binti Yusof 274,Muhammad binti Ismail 278,Zulaikha bin Ali 282,Siti bin Ali 286,Nurin binti Bakar 271,Adam binti Yusof 275,Izzat bin Razak 279,Adam bin Zulkifli 283,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,Zulaikha bin Ramli 280,Zulaikha bin Salleh 284
4x100M Lelaki Tahun 5,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,Hafiz binti Hassan 369,Aina binti Bakar 373,Aina binti Bakar 362,Izzat binti Ismail 366,Izzat bin Mansor 370,Izzat binti Yusof 374,Zul bin Ibrahim 363,Muhammad binti Kamal 367,Siti bin Salleh 371,Hafiz binti Hassan 375,Nurin binti Azmi 364,Hafiz bin Ali 368,Nur bin Ibrahim 372,Adam bin Zulkifli 376
4x100M Lelaki Tahun 6,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,Zulaikha bin Razak 461,Zulaikha binti Yusof 465,Nurin bin Razak 454,Puteri binti Bakar 458,Adam binti Hassan 462,Izzat binti Osman 466,Muhammad bin Salleh 451,Siti bin Johari 455,Faris binti Kamal 459,Ahmad bin Zulkifli 463,Aina bin Ali 452,Nurin binti Bakar 456,Izzat binti Azmi 460,Adam bin Zulkifli 464
4x100M Perempuan Tahun 3,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,Faris bin Razak 189,Puteri bin Salleh 193,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,Adam bin Mansor 190,Puteri bin Ali 194,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,Iman binti Osman 191,Sarah bin Razak 195,Sarah bin Mansor 184,Sarah binti Kamal 188,Aina bin Ramli 192,Puteri bin Ibrahim 196
4x100M Perempuan Tahun 4,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,Sarah binti Osman 281,Hafiz bin Ibrahim 285,Adam binti Yusof 274,Muhammad binti Ismail 278,Zulaikha bin Ali 282,Siti bin Ali 286,Nurin binti Bakar 271,Adam binti Yusof 275,Izzat bin Razak 279,Adam bin Zulkifli 283,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,Zulaikha bin Ramli 280,Zulaikha bin Salleh 284
4x100M Perempuan Tahun 5,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,Hafiz binti Hassan 369,Aina binti Bakar 373,Aina binti Bakar 362,Izzat binti Ismail 366,Izzat bin Mansor 370,Izzat binti Yusof 374,Zul bin Ibrahim 363,Muhammad binti Kamal 367,Siti bin Salleh 371,Hafiz binti Hassan 375,Nurin binti Azmi 364,Hafiz bin Ali 368,Nur bin Ibrahim 372,Adam bin Zulkifli 376
4x100M Perempuan Tahun 6,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,Zulaikha bin Razak 461,Zulaikha binti Yusof 465,Nurin bin Razak 454,Puteri binti Bakar 458,Adam binti Hassan 462,Izzat binti Osman 466,Muhammad bin Salleh 451,Siti bin Johari 455,Faris binti Kamal 459,Ahmad bin Zulkifli 463,Aina bin Ali 452,Nurin binti Bakar 456,Izzat binti Azmi 460,Adam bin Zulkifli 464
4x100M Campuran Tahun 3,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,Faris bin Razak 189,Puteri bin Salleh 193,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,Adam bin Mansor 190,Puteri bin Ali 194,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,Iman binti Osman 191,Sarah bin Razak 195,Sarah bin Mansor 184,Sarah binti Kamal 188,Aina bin Ramli 192,Puteri bin Ibrahim 196
4x100M Campuran Tahun 4,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,Sarah binti Osman 281,Hafiz bin Ibrahim 285,Adam binti Yusof 274,Muhammad binti Ismail 278,Zulaikha bin Ali 282,Siti bin Ali 286,Nurin binti Bakar 271,Adam binti Yusof 275,Izzat bin Razak 279,Adam bin Zulkifli 283,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,Zulaikha bin Ramli 280,Zulaikha bin Salleh 284
4x100M Campuran Tahun 5,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,Hafiz binti Hassan 369,Aina binti Bakar 373,Aina binti Bakar 362,Izzat binti Ismail 366,Izzat bin Mansor 370,Izzat binti Yusof 374,Zul bin Ibrahim 363,Muhammad binti Kamal 367,Siti bin Salleh 371,Hafiz binti Hassan 375,Nurin binti Azmi 364,Hafiz bin Ali 368,Nur bin Ibrahim 372,Adam bin Zulkifli 376
4x100M Campuran Tahun 6,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,Zulaikha bin Razak 461,Zulaikha binti Yusof 465,Nurin bin Razak 454,Puteri binti Bakar 458,Adam binti Hassan 462,Izzat binti Osman 466,Muhammad bin Salleh 451,Siti bin Johari 455,Faris binti Kamal 459,Ahmad bin Zulkifli 463,Aina bin Ali 452,Nurin binti Bakar 456,Izzat binti Azmi 460,Adam bin Zulkifli 464
Lari 100m Lelaki Tahun 1,Tahun 1,Puteri bin Salleh 1,Puteri binti Ismail 5,,,Zulaikha bin Ali 2,Zul bin Ibrahim 6,,,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,,,Sarah bin Mansor 184,Sarah binti Kamal 188,,
Lari 100m Lelaki Tahun 2,Tahun 2,Adam binti Yusof 93,Muhammad bin Ibrahim 97,,,Ahmad binti Kamal 94,Zul bin Ibrahim 98,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lari 100m Lelaki Tahun 3,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,,,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lari 100m Lelaki Tahun 4,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lari 100m Lelaki Tahun 5,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Izzat bin Ali 3,Zulaikha binti Bakar 7,,,Sarah bin Ramli 4,Puteri binti Hassan 8,,
Lari 100m Lelaki Tahun 6,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Sarah binti Yusof 91,Siti bin Ali 95,,,Zulaikha binti Azmi 92,Sarah bin Zulkifli 96,,
Lari 100m Perempuan Tahun 1,Tahun 1,Puteri bin Salleh 1,Puteri binti Ismail 5,,,Zulaikha bin Ali 2,Zul bin Ibrahim 6,,,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,,,Sarah bin Mansor 184,Sarah binti Kamal 188,,
Lari 100m Perempuan Tahun 2,Tahun 2,Adam binti Yusof 93,Muhammad bin Ibrahim 97,,,Ahmad binti Kamal 94,Zul bin Ibrahim 98,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lari 100m Perempuan Tahun 3,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,,,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lari 100m Perempuan Tahun 4,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lari 100m Perempuan Tahun 5,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lari 100m Perempuan Tahun 6,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lari 200m Lelaki Tahun 4,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lari 200m Lelaki Tahun 5,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lari 200m Lelaki Tahun 6,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lari 200m Perempuan Tahun 4,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lari 200m Perempuan Tahun 5,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,,,,,,,,
Lari 200m Perempuan Tahun 6,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,,,,,,,,
Lompat Jauh Tahun 3 Lelaki,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,,,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,,,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,,,Sarah bin Mansor 184,Sarah binti Kamal 188,,
Lompat Jauh Tahun 4 Lelaki,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lompat Jauh Tahun 5 Lelaki,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lompat Jauh Tahun 6 Lelaki,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lompat Jauh Tahun 3 Perempuan,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,,,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,,,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,,,Sarah bin Mansor 184,Sarah binti Kamal 188,,
Lompat Jauh Tahun 4 Perempuan,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lompat Jauh Tahun 5 Perempuan,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lompat Jauh Tahun 6 Perempuan,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lompat Tinggi Tahun 3 Lelaki,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,,,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,,,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,,,Sarah bin Mansor 184,Sarah binti Kamal 188,,
Lompat Tinggi Tahun 4 Lelaki,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lompat Tinggi Tahun 5 Lelaki,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lompat Tinggi Tahun 6 Lelaki,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lompat Tinggi Tahun 3 Perempuan,Tahun 3,Aina bin Ali 181,Zul bin Mansor 185,,,Siti bin Ibrahim 182,Zulaikha binti Kamal 186,,,Zul bin Ibrahim 183,Ahmad bin Ibrahim 187,,,Sarah bin Mansor 184,Sarah binti Kamal 188,,
Lompat Tinggi Tahun 4 Perempuan,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lompat Tinggi Tahun 5 Perempuan,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lompat Tinggi Tahun 6 Perempuan,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lontar Peluru Tahun 4 Lelaki,Tahun 4,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lontar Peluru Tahun 5 Lelaki,Tahun 5,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lontar Peluru Tahun 6 Lelaki,Tahun 6,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
Lontar Peluru Tahun 4 Perempuan,Tahun 1,Hafiz binti Azmi 273,Iman binti Osman 277,,,Adam binti Yusof 274,Muhammad binti Ismail 278,,,Nurin binti Bakar 271,Adam binti Yusof 275,,,Izzat binti Kamal 272,Muhammad bin Ibrahim 276,,
Lontar Peluru Tahun 5 Perempuan,Tahun 2,Nurin bin Ali 361,Zulaikha bin Mansor 365,,,Aina binti Bakar 362,Izzat binti Ismail 366,,,Zul bin Ibrahim 363,Muhammad binti Kamal 367,,,Nurin binti Azmi 364,Hafiz bin Ali 368,,
Lontar Peluru Tahun 6 Perempuan,Tahun 3,Ahmad bin Ramli 453,Zulaikha bin Salleh 457,,,Nurin bin Razak 454,Puteri binti Bakar 458,,,Muhammad bin Salleh 451,Siti bin Johari 455,,,Aina bin Ali 452,Nurin binti Bakar 456,,
